id,ingredient_id,category,item,storage,days
1,1,"Biji-bijian, Kacang-kacangan & Pasta",beras,Freezer,730
2,1,"Biji-bijian, Kacang-kacangan & Pasta",beras,Kulkas,365
3,1,"Biji-bijian, Kacang-kacangan & Pasta",beras,Suhu Ruangan,180
4,2,"Biji-bijian, Kacang-kacangan & Pasta",kacang tanah,Freezer,720
5,2,"Biji-bijian, Kacang-kacangan & Pasta",kacang tanah,Kulkas,360
6,2,"Biji-bijian, Kacang-kacangan & Pasta",kacang tanah,Suhu Ruangan,120
7,3,"Biji-bijian, Kacang-kacangan & Pasta",makaroni,Freezer,730
8,3,"Biji-bijian, Kacang-kacangan & Pasta",makaroni,Kulkas,365
9,3,"Biji-bijian, Kacang-kacangan & Pasta",makaroni,Suhu Ruangan,365
10,4,"Biji-bijian, Kacang-kacangan & Pasta",pasta,Freezer,730
11,4,"Biji-bijian, Kacang-kacangan & Pasta",pasta,Kulkas,730
12,4,"Biji-bijian, Kacang-kacangan & Pasta",pasta,Suhu Ruangan,365
13,5,"Biji-bijian, Kacang-kacangan & Pasta",tahu,Freezer,150
14,5,"Biji-bijian, Kacang-kacangan & Pasta",tahu,Kulkas,4
15,5,"Biji-bijian, Kacang-kacangan & Pasta",tahu,Suhu Ruangan,2
16,6,"Biji-bijian, Kacang-kacangan & Pasta",tempe,Freezer,180
17,6,"Biji-bijian, Kacang-kacangan & Pasta",tempe,Kulkas,2
18,6,"Biji-bijian, Kacang-kacangan & Pasta",tempe,Suhu Ruangan,2
19,7,"Biji-bijian, Kacang-kacangan & Pasta",tofu,Freezer,30
20,7,"Biji-bijian, Kacang-kacangan & Pasta",tofu,Kulkas,5
21,7,"Biji-bijian, Kacang-kacangan & Pasta",tofu,Suhu Ruangan,1
22,8,Buah-buahan,alpukat,Freezer,180
23,8,Buah-buahan,alpukat,Kulkas,4
24,8,Buah-buahan,alpukat,Suhu Ruangan,2
25,9,Buah-buahan,apel,Freezer,240
26,9,Buah-buahan,apel,Kulkas,42
27,9,Buah-buahan,apel,Suhu Ruangan,21
28,10,Buah-buahan,belimbing,Freezer,360
29,10,Buah-buahan,belimbing,Kulkas,14
30,10,Buah-buahan,belimbing,Suhu Ruangan,7
31,11,Buah-buahan,ceri,Freezer,360
32,11,Buah-buahan,ceri,Kulkas,7
33,11,Buah-buahan,ceri,Suhu Ruangan,2
34,12,Buah-buahan,jeruk nipis,Freezer,90
35,12,Buah-buahan,jeruk nipis,Kulkas,21
36,12,Buah-buahan,jeruk nipis,Suhu Ruangan,10
37,13,Buah-buahan,kelapa,Freezer,90
38,13,Buah-buahan,kelapa,Kulkas,21
39,13,Buah-buahan,kelapa,Suhu Ruangan,7
40,14,Buah-buahan,lemon,Freezer,90
41,14,Buah-buahan,lemon,Kulkas,30
42,14,Buah-buahan,lemon,Suhu Ruangan,7
43,15,Buah-buahan,mangga,Freezer,240
44,15,Buah-buahan,mangga,Kulkas,7
45,15,Buah-buahan,mangga,Suhu Ruangan,5
46,16,Buah-buahan,nanas,Freezer,360
47,16,Buah-buahan,nanas,Kulkas,7
48,16,Buah-buahan,nanas,Suhu Ruangan,2
49,17,Buah-buahan,pisang,Freezer,90
50,17,Buah-buahan,pisang,Kulkas,7
51,17,Buah-buahan,pisang,Suhu Ruangan,5
52,18,Buah-buahan,stroberi,Freezer,360
53,18,Buah-buahan,stroberi,Kulkas,7
54,18,Buah-buahan,stroberi,Suhu Ruangan,2
55,19,"Bumbu, Saus & Makanan Kalengan",bunga lawang,Freezer,540
56,19,"Bumbu, Saus & Makanan Kalengan",bunga lawang,Kulkas,365
57,19,"Bumbu, Saus & Makanan Kalengan",bunga lawang,Suhu Ruangan,180
58,20,"Bumbu, Saus & Makanan Kalengan",cokelat,Freezer,730
59,20,"Bumbu, Saus & Makanan Kalengan",cokelat,Kulkas,360
60,20,"Bumbu, Saus & Makanan Kalengan",cokelat,Suhu Ruangan,180
61,21,"Bumbu, Saus & Makanan Kalengan",ebi kering,Freezer,365
62,21,"Bumbu, Saus & Makanan Kalengan",ebi kering,Kulkas,270
63,21,"Bumbu, Saus & Makanan Kalengan",ebi kering,Suhu Ruangan,180
64,22,"Bumbu, Saus & Makanan Kalengan",gula aren,Freezer,545
65,22,"Bumbu, Saus & Makanan Kalengan",gula aren,Kulkas,365
66,22,"Bumbu, Saus & Makanan Kalengan",gula aren,Suhu Ruangan,180
67,23,"Bumbu, Saus & Makanan Kalengan",gula merah,Freezer,730
68,23,"Bumbu, Saus & Makanan Kalengan",gula merah,Kulkas,365
69,23,"Bumbu, Saus & Makanan Kalengan",gula merah,Suhu Ruangan,360
70,24,"Bumbu, Saus & Makanan Kalengan",jintan,Freezer,730
71,24,"Bumbu, Saus & Makanan Kalengan",jintan,Kulkas,730
72,24,"Bumbu, Saus & Makanan Kalengan",jintan,Suhu Ruangan,365
73,25,"Bumbu, Saus & Makanan Kalengan",kapulaga,Freezer,730
74,25,"Bumbu, Saus & Makanan Kalengan",kapulaga,Kulkas,365
75,25,"Bumbu, Saus & Makanan Kalengan",kapulaga,Suhu Ruangan,365
76,26,"Bumbu, Saus & Makanan Kalengan",kayu manis,Freezer,730
77,26,"Bumbu, Saus & Makanan Kalengan",kayu manis,Kulkas,365
78,26,"Bumbu, Saus & Makanan Kalengan",kayu manis,Suhu Ruangan,365
79,27,"Bumbu, Saus & Makanan Kalengan",kemiri,Freezer,545
80,27,"Bumbu, Saus & Makanan Kalengan",kemiri,Kulkas,365
81,27,"Bumbu, Saus & Makanan Kalengan",kemiri,Suhu Ruangan,30
82,28,"Bumbu, Saus & Makanan Kalengan",kencur,Freezer,180
83,28,"Bumbu, Saus & Makanan Kalengan",kencur,Kulkas,21
84,28,"Bumbu, Saus & Makanan Kalengan",kencur,Suhu Ruangan,10
85,29,"Bumbu, Saus & Makanan Kalengan",kluwek,Freezer,180
86,29,"Bumbu, Saus & Makanan Kalengan",kluwek,Kulkas,30
87,29,"Bumbu, Saus & Makanan Kalengan",kluwek,Suhu Ruangan,14
88,30,"Bumbu, Saus & Makanan Kalengan",mayones,Freezer,180
89,30,"Bumbu, Saus & Makanan Kalengan",mayones,Kulkas,180
90,30,"Bumbu, Saus & Makanan Kalengan",mayones,Suhu Ruangan,1
91,31,"Bumbu, Saus & Makanan Kalengan",minyak sayur,Freezer,730
92,31,"Bumbu, Saus & Makanan Kalengan",minyak sayur,Kulkas,365
93,31,"Bumbu, Saus & Makanan Kalengan",minyak sayur,Suhu Ruangan,730
94,32,"Bumbu, Saus & Makanan Kalengan",santan,Freezer,90
95,32,"Bumbu, Saus & Makanan Kalengan",santan,Kulkas,5
96,32,"Bumbu, Saus & Makanan Kalengan",santan,Suhu Ruangan,1
97,33,"Bumbu, Saus & Makanan Kalengan",saus barbeque,Freezer,360
98,33,"Bumbu, Saus & Makanan Kalengan",saus barbeque,Kulkas,180
99,33,"Bumbu, Saus & Makanan Kalengan",saus barbeque,Suhu Ruangan,7
100,34,"Bumbu, Saus & Makanan Kalengan",saus bechamel,Freezer,90
101,34,"Bumbu, Saus & Makanan Kalengan",saus bechamel,Kulkas,5
102,34,"Bumbu, Saus & Makanan Kalengan",saus bechamel,Suhu Ruangan,1
103,35,"Bumbu, Saus & Makanan Kalengan",saus bolognese,Freezer,90
104,35,"Bumbu, Saus & Makanan Kalengan",saus bolognese,Kulkas,5
105,35,"Bumbu, Saus & Makanan Kalengan",saus bolognese,Suhu Ruangan,1
106,36,"Bumbu, Saus & Makanan Kalengan",saus hoisin,Freezer,360
107,36,"Bumbu, Saus & Makanan Kalengan",saus hoisin,Kulkas,180
108,36,"Bumbu, Saus & Makanan Kalengan",saus hoisin,Suhu Ruangan,30
109,37,"Bumbu, Saus & Makanan Kalengan",saus salad,Freezer,180
110,37,"Bumbu, Saus & Makanan Kalengan",saus salad,Kulkas,90
111,37,"Bumbu, Saus & Makanan Kalengan",saus salad,Suhu Ruangan,30
112,38,"Bumbu, Saus & Makanan Kalengan",saus sambal,Freezer,360
113,38,"Bumbu, Saus & Makanan Kalengan",saus sambal,Kulkas,180
114,38,"Bumbu, Saus & Makanan Kalengan",saus sambal,Suhu Ruangan,30
115,39,"Bumbu, Saus & Makanan Kalengan",saus teriyaki,Freezer,180
116,39,"Bumbu, Saus & Makanan Kalengan",saus teriyaki,Kulkas,90
117,39,"Bumbu, Saus & Makanan Kalengan",saus teriyaki,Suhu Ruangan,30
118,40,"Bumbu, Saus & Makanan Kalengan",saus tiram,Freezer,360
119,40,"Bumbu, Saus & Makanan Kalengan",saus tiram,Kulkas,180
120,40,"Bumbu, Saus & Makanan Kalengan",saus tiram,Suhu Ruangan,30
121,41,"Bumbu, Saus & Makanan Kalengan",saus tomat,Freezer,360
122,41,"Bumbu, Saus & Makanan Kalengan",saus tomat,Kulkas,180
123,41,"Bumbu, Saus & Makanan Kalengan",saus tomat,Suhu Ruangan,30
124,42,"Bumbu, Saus & Makanan Kalengan",tauco,Freezer,180
125,42,"Bumbu, Saus & Makanan Kalengan",tauco,Kulkas,180
126,42,"Bumbu, Saus & Makanan Kalengan",tauco,Suhu Ruangan,30
127,43,"Bumbu, Saus & Makanan Kalengan",terasi,Freezer,90
128,43,"Bumbu, Saus & Makanan Kalengan",terasi,Kulkas,30
129,43,"Bumbu, Saus & Makanan Kalengan",terasi,Suhu Ruangan,90
130,44,"Bumbu, Saus & Makanan Kalengan",wijen,Freezer,90
131,44,"Bumbu, Saus & Makanan Kalengan",wijen,Kulkas,90
132,44,"Bumbu, Saus & Makanan Kalengan",wijen,Suhu Ruangan,90
133,45,Daging,ampela ayam,Freezer,90
134,45,Daging,ampela ayam,Kulkas,2
135,45,Daging,ampela ayam,Suhu Ruangan,1
136,46,Daging,ayam,Freezer,270
137,46,Daging,ayam,Kulkas,2
138,46,Daging,ayam,Suhu Ruangan,1
139,47,Daging,balungan sapi,Freezer,180
140,47,Daging,balungan sapi,Kulkas,3
141,47,Daging,balungan sapi,Suhu Ruangan,1
142,48,Daging,buntut sapi,Freezer,360
143,48,Daging,buntut sapi,Kulkas,3
144,48,Daging,buntut sapi,Suhu Ruangan,1
145,49,Daging,daging babi,Freezer,60
146,49,Daging,daging babi,Kulkas,7
147,49,Daging,daging babi,Suhu Ruangan,1
148,50,Daging,daging kambing,Freezer,360
149,50,Daging,daging kambing,Kulkas,5
150,50,Daging,daging kambing,Suhu Ruangan,1
151,51,Daging,daging sapi,Freezer,360
152,51,Daging,daging sapi,Kulkas,5
153,51,Daging,daging sapi,Suhu Ruangan,1
154,52,Daging,hati ampela ayam,Freezer,90
155,52,Daging,hati ampela ayam,Kulkas,2
156,52,Daging,hati ampela ayam,Suhu Ruangan,1
157,53,Daging,hati kambing,Freezer,150
158,53,Daging,hati kambing,Kulkas,2
159,53,Daging,hati kambing,Suhu Ruangan,1
160,54,Daging,hati sapi,Freezer,120
161,54,Daging,hati sapi,Kulkas,2
162,54,Daging,hati sapi,Suhu Ruangan,1
163,55,Daging,jeroan ayam,Freezer,120
164,55,Daging,jeroan ayam,Kulkas,2
165,55,Daging,jeroan ayam,Suhu Ruangan,1
166,56,Daging,kaki sapi,Freezer,360
167,56,Daging,kaki sapi,Kulkas,3
168,56,Daging,kaki sapi,Suhu Ruangan,1
169,57,Daging,kikil,Freezer,90
170,57,Daging,kikil,Kulkas,3
171,57,Daging,kikil,Suhu Ruangan,1
172,58,Daging,tetelan sapi,Freezer,360
173,58,Daging,tetelan sapi,Kulkas,3
174,58,Daging,tetelan sapi,Suhu Ruangan,1
175,59,Hidangan laut,belut,Freezer,60
176,59,Hidangan laut,belut,Kulkas,2
177,59,Hidangan laut,belut,Suhu Ruangan,1
178,60,Hidangan laut,cumi,Freezer,540
179,60,Hidangan laut,cumi,Kulkas,3
180,60,Hidangan laut,cumi,Suhu Ruangan,1
181,61,Hidangan laut,ikan asap,Freezer,360
182,61,Hidangan laut,ikan asap,Kulkas,45
183,61,Hidangan laut,ikan asap,Suhu Ruangan,2
184,62,Hidangan laut,ikan asin,Freezer,180
185,62,Hidangan laut,ikan asin,Kulkas,90
186,62,Hidangan laut,ikan asin,Suhu Ruangan,30
187,63,Hidangan laut,ikan bawal,Freezer,180
188,63,Hidangan laut,ikan bawal,Kulkas,2
189,63,Hidangan laut,ikan bawal,Suhu Ruangan,1
190,64,Hidangan laut,ikan cakalang,Freezer,180
191,64,Hidangan laut,ikan cakalang,Kulkas,2
192,64,Hidangan laut,ikan cakalang,Suhu Ruangan,1
193,65,Hidangan laut,ikan dori,Freezer,180
194,65,Hidangan laut,ikan dori,Kulkas,2
195,65,Hidangan laut,ikan dori,Suhu Ruangan,1
196,66,Hidangan laut,ikan gurami,Freezer,180
197,66,Hidangan laut,ikan gurami,Kulkas,2
198,66,Hidangan laut,ikan gurami,Suhu Ruangan,1
199,67,Hidangan laut,ikan kakap,Freezer,189
200,67,Hidangan laut,ikan kakap,Kulkas,2
201,67,Hidangan laut,ikan kakap,Suhu Ruangan,1
202,68,Hidangan laut,ikan kembung,Freezer,180
203,68,Hidangan laut,ikan kembung,Kulkas,2
204,68,Hidangan laut,ikan kembung,Suhu Ruangan,1
205,69,Hidangan laut,ikan kerapu,Freezer,180
206,69,Hidangan laut,ikan kerapu,Kulkas,2
207,69,Hidangan laut,ikan kerapu,Suhu Ruangan,1
208,70,Hidangan laut,ikan klotok,Freezer,180
209,70,Hidangan laut,ikan klotok,Kulkas,3
210,70,Hidangan laut,ikan klotok,Suhu Ruangan,1
211,71,Hidangan laut,ikan kuwe,Freezer,180
212,71,Hidangan laut,ikan kuwe,Kulkas,2
213,71,Hidangan laut,ikan kuwe,Suhu Ruangan,1
214,72,Hidangan laut,ikan lele,Freezer,180
215,72,Hidangan laut,ikan lele,Kulkas,2
216,72,Hidangan laut,ikan lele,Suhu Ruangan,1
217,73,Hidangan laut,ikan mas,Freezer,180
218,73,Hidangan laut,ikan mas,Kulkas,2
219,73,Hidangan laut,ikan mas,Suhu Ruangan,1
220,74,Hidangan laut,ikan nila,Freezer,180
221,74,Hidangan laut,ikan nila,Kulkas,2
222,74,Hidangan laut,ikan nila,Suhu Ruangan,1
223,75,Hidangan laut,ikan pari,Freezer,180
224,75,Hidangan laut,ikan pari,Kulkas,2
225,75,Hidangan laut,ikan pari,Suhu Ruangan,1
226,76,Hidangan laut,ikan patin,Freezer,180
227,76,Hidangan laut,ikan patin,Kulkas,2
228,76,Hidangan laut,ikan patin,Suhu Ruangan,1
229,77,Hidangan laut,ikan salmon,Freezer,90
230,77,Hidangan laut,ikan salmon,Kulkas,2
231,77,Hidangan laut,ikan salmon,Suhu Ruangan,1
232,78,Hidangan laut,ikan tenggiri,Freezer,90
