id,ingredient_id,category,item,storage,days
233,78,Hidangan laut,ikan tenggiri,Kulkas,2
234,78,Hidangan laut,ikan tenggiri,Suhu Ruangan,1
235,79,Hidangan laut,ikan tongkol,Freezer,90
236,79,Hidangan laut,ikan tongkol,Kulkas,2
237,79,Hidangan laut,ikan tongkol,Suhu Ruangan,1
238,80,Hidangan laut,kepiting,Freezer,90
239,80,Hidangan laut,kepiting,Kulkas,2
240,80,Hidangan laut,kepiting,Suhu Ruangan,1
241,81,Hidangan laut,kerang,Freezer,540
242,81,Hidangan laut,kerang,Kulkas,3
243,81,Hidangan laut,kerang,Suhu Ruangan,1
244,82,Hidangan laut,teri,Freezer,180
245,82,Hidangan laut,teri,Kulkas,14
246,82,Hidangan laut,teri,Suhu Ruangan,2
247,83,Hidangan laut,udang,Freezer,540
248,83,Hidangan laut,udang,Kulkas,3
249,83,Hidangan laut,udang,Suhu Ruangan,1
250,84,Makanan Tahan Lama di Rak,baking powder,Freezer,730
251,84,Makanan Tahan Lama di Rak,baking powder,Kulkas,360
252,84,Makanan Tahan Lama di Rak,baking powder,Suhu Ruangan,540
253,85,Makanan Tahan Lama di Rak,garam,Freezer,999
254,85,Makanan Tahan Lama di Rak,garam,Kulkas,999
255,85,Makanan Tahan Lama di Rak,garam,Suhu Ruangan,999
256,86,Makanan Tahan Lama di Rak,kerupuk,Freezer,360
257,86,Makanan Tahan Lama di Rak,kerupuk,Kulkas,180
258,86,Makanan Tahan Lama di Rak,kerupuk,Suhu Ruangan,90
259,87,Makanan Tahan Lama di Rak,lada hitam,Freezer,720
260,87,Makanan Tahan Lama di Rak,lada hitam,Kulkas,720
261,87,Makanan Tahan Lama di Rak,lada hitam,Suhu Ruangan,360
262,88,Makanan Tahan Lama di Rak,minyak kelapa,Freezer,1440
263,88,Makanan Tahan Lama di Rak,minyak kelapa,Kulkas,720
264,88,Makanan Tahan Lama di Rak,minyak kelapa,Suhu Ruangan,540
265,89,Makanan Tahan Lama di Rak,minyak wijen,Freezer,730
266,89,Makanan Tahan Lama di Rak,minyak wijen,Kulkas,730
267,89,Makanan Tahan Lama di Rak,minyak wijen,Suhu Ruangan,365
268,90,Makanan Tahan Lama di Rak,pala,Freezer,720
269,90,Makanan Tahan Lama di Rak,pala,Kulkas,360
270,90,Makanan Tahan Lama di Rak,pala,Suhu Ruangan,360
271,91,Makanan Tahan Lama di Rak,soda kue,Freezer,730
272,91,Makanan Tahan Lama di Rak,soda kue,Kulkas,360
273,91,Makanan Tahan Lama di Rak,soda kue,Suhu Ruangan,540
274,92,Makanan Tahan Lama di Rak,tepung jagung,Freezer,365
275,92,Makanan Tahan Lama di Rak,tepung jagung,Kulkas,120
276,92,Makanan Tahan Lama di Rak,tepung jagung,Suhu Ruangan,30
277,93,Makanan Tahan Lama di Rak,tepung maizena,Freezer,720
278,93,Makanan Tahan Lama di Rak,tepung maizena,Kulkas,360
279,93,Makanan Tahan Lama di Rak,tepung maizena,Suhu Ruangan,360
280,94,Makanan Tahan Lama di Rak,tepung roti,Freezer,720
281,94,Makanan Tahan Lama di Rak,tepung roti,Kulkas,360
282,94,Makanan Tahan Lama di Rak,tepung roti,Suhu Ruangan,180
283,95,Makanan Tahan Lama di Rak,tepung sagu,Freezer,720
284,95,Makanan Tahan Lama di Rak,tepung sagu,Kulkas,360
285,95,Makanan Tahan Lama di Rak,tepung sagu,Suhu Ruangan,360
286,96,Makanan Tahan Lama di Rak,tepung tapioka,Freezer,720
287,96,Makanan Tahan Lama di Rak,tepung tapioka,Kulkas,360
288,96,Makanan Tahan Lama di Rak,tepung tapioka,Suhu Ruangan,360
289,97,Produk Susu & Telur,keju cheddar,Freezer,120
290,97,Produk Susu & Telur,keju cheddar,Kulkas,30
291,97,Produk Susu & Telur,keju cheddar,Suhu Ruangan,1
292,98,Produk Susu & Telur,keju mozzarella,Freezer,90
293,98,Produk Susu & Telur,keju mozzarella,Kulkas,21
294,98,Produk Susu & Telur,keju mozzarella,Suhu Ruangan,1
295,99,Produk Susu & Telur,keju parmesan,Freezer,180
296,99,Produk Susu & Telur,keju parmesan,Kulkas,360
297,99,Produk Susu & Telur,keju parmesan,Suhu Ruangan,1
298,100,Produk Susu & Telur,krim,Freezer,90
299,100,Produk Susu & Telur,krim,Kulkas,1
300,100,Produk Susu & Telur,krim,Suhu Ruangan,1
301,101,Produk Susu & Telur,krim keju,Freezer,60
302,101,Produk Susu & Telur,krim keju,Kulkas,14
303,101,Produk Susu & Telur,krim keju,Suhu Ruangan,1
304,102,Produk Susu & Telur,margarin,Freezer,360
305,102,Produk Susu & Telur,margarin,Kulkas,180
306,102,Produk Susu & Telur,margarin,Suhu Ruangan,90
307,103,Produk Susu & Telur,mentega,Freezer,270
308,103,Produk Susu & Telur,mentega,Kulkas,60
309,103,Produk Susu & Telur,mentega,Suhu Ruangan,1
310,104,Produk Susu & Telur,susu,Freezer,90
311,104,Produk Susu & Telur,susu,Kulkas,10
312,104,Produk Susu & Telur,susu,Suhu Ruangan,1
313,105,Produk Susu & Telur,susu bubuk,Freezer,360
314,105,Produk Susu & Telur,susu bubuk,Kulkas,180
315,105,Produk Susu & Telur,susu bubuk,Suhu Ruangan,90
316,106,Produk Susu & Telur,susu kedelai,Freezer,30
317,106,Produk Susu & Telur,susu kedelai,Kulkas,10
318,106,Produk Susu & Telur,susu kedelai,Suhu Ruangan,1
319,107,Produk Susu & Telur,telur ayam,Freezer,365
320,107,Produk Susu & Telur,telur ayam,Kulkas,35
321,107,Produk Susu & Telur,telur ayam,Suhu Ruangan,14
322,108,Produk Susu & Telur,telur puyuh,Freezer,365
323,108,Produk Susu & Telur,telur puyuh,Kulkas,21
324,108,Produk Susu & Telur,telur puyuh,Suhu Ruangan,7
325,109,Produk Susu & Telur,yogurt,Freezer,60
326,109,Produk Susu & Telur,yogurt,Kulkas,14
327,109,Produk Susu & Telur,yogurt,Suhu Ruangan,1
328,110,Sayuran,adas,Freezer,90
329,110,Sayuran,adas,Kulkas,14
330,110,Sayuran,adas,Suhu Ruangan,7
331,111,Sayuran,asam jawa,Freezer,365
332,111,Sayuran,asam jawa,Kulkas,180
333,111,Sayuran,asam jawa,Suhu Ruangan,21
334,112,Sayuran,asparagus,Freezer,30
335,112,Sayuran,asparagus,Kulkas,5
336,112,Sayuran,asparagus,Suhu Ruangan,1
337,113,Sayuran,bawang bombai,Freezer,360
338,113,Sayuran,bawang bombai,Kulkas,60
339,113,Sayuran,bawang bombai,Suhu Ruangan,30
340,114,Sayuran,bawang merah,Freezer,180
341,114,Sayuran,bawang merah,Kulkas,7
342,114,Sayuran,bawang merah,Suhu Ruangan,90
343,115,Sayuran,bawang putih,Freezer,30
344,115,Sayuran,bawang putih,Kulkas,14
345,115,Sayuran,bawang putih,Suhu Ruangan,30
346,116,Sayuran,bengkuang,Freezer,360
347,116,Sayuran,bengkuang,Kulkas,14
348,116,Sayuran,bengkuang,Suhu Ruangan,7
349,117,Sayuran,brokoli,Freezer,360
350,117,Sayuran,brokoli,Kulkas,5
351,117,Sayuran,brokoli,Suhu Ruangan,2
352,118,Sayuran,buncis,Freezer,360
353,118,Sayuran,buncis,Kulkas,5
354,118,Sayuran,buncis,Suhu Ruangan,1
355,119,Sayuran,cabai hijau,Freezer,180
356,119,Sayuran,cabai hijau,Kulkas,7
357,119,Sayuran,cabai hijau,Suhu Ruangan,3
358,120,Sayuran,cabai keriting,Freezer,180
359,120,Sayuran,cabai keriting,Kulkas,7
360,120,Sayuran,cabai keriting,Suhu Ruangan,3
361,121,Sayuran,cabai merah,Freezer,180
362,121,Sayuran,cabai merah,Kulkas,7
363,121,Sayuran,cabai merah,Suhu Ruangan,3
364,122,Sayuran,cabai rawit,Freezer,180
365,122,Sayuran,cabai rawit,Kulkas,7
366,122,Sayuran,cabai rawit,Suhu Ruangan,3
367,123,Sayuran,daun bawang,Freezer,90
368,123,Sayuran,daun bawang,Kulkas,21
369,123,Sayuran,daun bawang,Suhu Ruangan,14
370,124,Sayuran,daun jeruk,Freezer,180
371,124,Sayuran,daun jeruk,Kulkas,14
372,124,Sayuran,daun jeruk,Suhu Ruangan,3
373,125,Sayuran,daun kari,Freezer,180
374,125,Sayuran,daun kari,Kulkas,7
375,125,Sayuran,daun kari,Suhu Ruangan,2
376,126,Sayuran,daun kemangi,Freezer,180
377,126,Sayuran,daun kemangi,Kulkas,3
378,126,Sayuran,daun kemangi,Suhu Ruangan,1
379,127,Sayuran,daun ketumbar,Freezer,180
380,127,Sayuran,daun ketumbar,Kulkas,5
381,127,Sayuran,daun ketumbar,Suhu Ruangan,1
382,128,Sayuran,daun kucai,Freezer,60
383,128,Sayuran,daun kucai,Kulkas,5
384,128,Sayuran,daun kucai,Suhu Ruangan,1
385,129,Sayuran,daun kunyit,Freezer,180
386,129,Sayuran,daun kunyit,Kulkas,5
387,129,Sayuran,daun kunyit,Suhu Ruangan,1
388,130,Sayuran,daun pandan,Freezer,180
389,130,Sayuran,daun pandan,Kulkas,5
390,130,Sayuran,daun pandan,Suhu Ruangan,1
391,131,Sayuran,daun pepaya,Freezer,90
392,131,Sayuran,daun pepaya,Kulkas,3
393,131,Sayuran,daun pepaya,Suhu Ruangan,1
394,132,Sayuran,daun salam,Freezer,90
395,132,Sayuran,daun salam,Kulkas,10
396,132,Sayuran,daun salam,Suhu Ruangan,3
397,133,Sayuran,jagung,Freezer,240
398,133,Sayuran,jagung,Kulkas,5
399,133,Sayuran,jagung,Suhu Ruangan,3
400,134,Sayuran,jamur enoki,Freezer,30
401,134,Sayuran,jamur enoki,Kulkas,5
402,134,Sayuran,jamur enoki,Suhu Ruangan,1
403,135,Sayuran,jamur kancing,Freezer,30
404,135,Sayuran,jamur kancing,Kulkas,5
405,135,Sayuran,jamur kancing,Suhu Ruangan,1
406,136,Sayuran,jamur kuping,Freezer,14
407,136,Sayuran,jamur kuping,Kulkas,5
408,136,Sayuran,jamur kuping,Suhu Ruangan,2
409,137,Sayuran,jamur shimeji,Freezer,90
410,137,Sayuran,jamur shimeji,Kulkas,7
411,137,Sayuran,jamur shimeji,Suhu Ruangan,1
412,138,Sayuran,jamur tiram,Freezer,90
413,138,Sayuran,jamur tiram,Kulkas,7
414,138,Sayuran,jamur tiram,Suhu Ruangan,1
415,139,Sayuran,kacang panjang,Freezer,90
416,139,Sayuran,kacang panjang,Kulkas,5
417,139,Sayuran,kacang panjang,Suhu Ruangan,3
418,140,Sayuran,kailan,Freezer,120
419,140,Sayuran,kailan,Kulkas,5
420,140,Sayuran,kailan,Suhu Ruangan,1
421,141,Sayuran,kangkung,Freezer,180
422,141,Sayuran,kangkung,Kulkas,3
423,141,Sayuran,kangkung,Suhu Ruangan,2
424,142,Sayuran,kembang kol,Freezer,360
425,142,Sayuran,kembang kol,Kulkas,5
426,142,Sayuran,kembang kol,Suhu Ruangan,2
427,143,Sayuran,kentang,Freezer,360
428,143,Sayuran,kentang,Kulkas,14
429,143,Sayuran,kentang,Suhu Ruangan,60
430,144,Sayuran,ketumbar,Freezer,90
431,144,Sayuran,ketumbar,Kulkas,21
432,144,Sayuran,ketumbar,Suhu Ruangan,14
433,145,Sayuran,kimchi,Freezer,540
434,145,Sayuran,kimchi,Kulkas,360
435,145,Sayuran,kimchi,Suhu Ruangan,2
436,146,Sayuran,kubis,Freezer,360
437,146,Sayuran,kubis,Kulkas,14
438,146,Sayuran,kubis,Suhu Ruangan,2
439,147,Sayuran,labu,Freezer,360
440,147,Sayuran,labu,Kulkas,150
441,147,Sayuran,labu,Suhu Ruangan,90
442,148,Sayuran,labu siam,Freezer,300
443,148,Sayuran,labu siam,Kulkas,1
444,148,Sayuran,labu siam,Suhu Ruangan,2
445,149,Sayuran,lobak,Freezer,300
446,149,Sayuran,lobak,Kulkas,14
447,149,Sayuran,lobak,Suhu Ruangan,3
448,150,Sayuran,mentimun,Freezer,180
449,150,Sayuran,mentimun,Kulkas,6
450,150,Sayuran,mentimun,Suhu Ruangan,3
451,151,Sayuran,okra,Freezer,360
452,151,Sayuran,okra,Kulkas,3
453,151,Sayuran,okra,Suhu Ruangan,1
454,152,Sayuran,oregano,Freezer,90
455,152,Sayuran,oregano,Kulkas,21
456,152,Sayuran,oregano,Suhu Ruangan,14
457,153,Sayuran,pakcoy,Freezer,360
458,153,Sayuran,pakcoy,Kulkas,3
459,153,Sayuran,pakcoy,Suhu Ruangan,2
460,154,Sayuran,paprika,Freezer,180
461,154,Sayuran,paprika,Kulkas,14
462,154,Sayuran,paprika,Suhu Ruangan,5
463,155,Sayuran,pare hijau,Freezer,60
464,155,Sayuran,pare hijau,Kulkas,5
465,155,Sayuran,pare hijau,Suhu Ruangan,2
466,156,Sayuran,rebung,Freezer,180
467,156,Sayuran,rebung,Kulkas,14
468,156,Sayuran,rebung,Suhu Ruangan,2
469,157,Sayuran,rosemary,Freezer,90
470,157,Sayuran,rosemary,Kulkas,21
471,157,Sayuran,rosemary,Suhu Ruangan,14
472,158,Sayuran,sawi hijau,Freezer,180
473,158,Sayuran,sawi hijau,Kulkas,5
474,158,Sayuran,sawi hijau,Suhu Ruangan,2
475,159,Sayuran,selada,Freezer,360
476,159,Sayuran,selada,Kulkas,14
477,159,Sayuran,selada,Suhu Ruangan,2
478,160,Sayuran,seledri,Freezer,360
479,160,Sayuran,seledri,Kulkas,14
480,160,Sayuran,seledri,Suhu Ruangan,2
481,161,Sayuran,serai,Freezer,180
482,161,Sayuran,serai,Kulkas,9
483,161,Sayuran,serai,Suhu Ruangan,3
484,162,Sayuran,singkong,Freezer,60
485,162,Sayuran,singkong,Kulkas,3
486,162,Sayuran,singkong,Suhu Ruangan,7
487,163,Sayuran,terong,Freezer,360
488,163,Sayuran,terong,Kulkas,7
489,163,Sayuran,terong,Suhu Ruangan,2
490,164,Sayuran,toge,Freezer,360
491,164,Sayuran,toge,Kulkas,3
492,164,Sayuran,toge,Suhu Ruangan,2
493,165,Sayuran,tomat ceri,Freezer,180
494,165,Sayuran,tomat ceri,Kulkas,5
495,165,Sayuran,tomat ceri,Suhu Ruangan,10
496,166,Sayuran,tomat hijau,Freezer,180
497,166,Sayuran,tomat hijau,Kulkas,7
498,166,Sayuran,tomat hijau,Suhu Ruangan,5
499,167,Sayuran,tomat merah,Freezer,180
500,167,Sayuran,tomat merah,Kulkas,7
501,167,Sayuran,tomat merah,Suhu Ruangan,3
502,168,Sayuran,wortel,Freezer,360
503,168,Sayuran,wortel,Kulkas,21
504,168,Sayuran,wortel,Suhu Ruangan,2
